name	x	y	z	impedance
Fp1	-0.029356614465620007	0.09035036904803959	5.817072295949927e-18	n/a
Fz	4.113291267118593e-18	0.06717514421272201	0.06717514421272201	n/a
F3	-0.05177570734802805	0.0639376737816708	0.04750000000000001	n/a
F7	-0.07685661446562002	0.055839598967784954	5.817072295949927e-18	n/a
FT9	-0.08316795321993958	0.02702290609653533	-0.037119457206481014	n/a
FC5	-0.08223206634683919	0.03322391140873965	0.034044955206803534	n/a
FC1	-0.03398867343492894	0.03519630166739715	0.08143089356670068	n/a
C3	-0.06717514421272201	-0.0	0.06717514421272201	n/a
T7	-0.095	-0.0	5.817072295949927e-18	n/a
TP9	-0.08316795321993958	-0.02702290609653533	-0.037119457206481014	n/a
CP5	-0.08279937921017623	-0.03178370380204577	0.034044955206803534	n/a
CP1	-0.03398867343492894	-0.03519630166739715	0.08143089356670068	n/a
Pz	4.113291267118593e-18	-0.06717514421272201	0.06717514421272201	n/a
P3	-0.05177570734802805	-0.0639376737816708	0.04750000000000001	n/a
P7	-0.07685661446562002	-0.055839598967784954	5.817072295949927e-18	n/a
O1	-0.029356614465620007	-0.09035036904803959	5.817072295949927e-18	n/a
Oz	5.817072295949927e-18	-0.095	5.817072295949927e-18	n/a
O2	0.029356614465620007	-0.09035036904803959	5.817072295949927e-18	n/a
P4	0.05177570734802805	-0.0639376737816708	0.04750000000000001	n/a
P8	0.07685661446562002	-0.055839598967784954	5.817072295949927e-18	n/a
TP10	0.08316795321993958	-0.02702290609653533	-0.037119457206481014	n/a
CP6	0.08279937921017623	-0.03178370380204577	0.034044955206803534	n/a
CP2	0.03398867343492894	-0.03519630166739715	0.08143089356670068	n/a
Cz	0.0	0.0	0.095	n/a
C4	0.06717514421272201	0.0	0.06717514421272201	n/a
T8	0.095	0.0	5.817072295949927e-18	n/a
FT10	0.08316795321993958	0.02702290609653533	-0.037119457206481014	n/a
FC6	0.08279937921017623	0.03178370380204577	0.034044955206803534	n/a
FC2	0.03398867343492894	0.03519630166739715	0.08143089356670068	n/a
F4	0.05177570734802805	0.0639376737816708	0.04750000000000001	n/a
F8	0.07685661446562002	0.055839598967784954	5.817072295949927e-18	n/a
Fp2	0.029356614465620007	0.09035036904803959	5.817072295949927e-18	n/a
