onset	duration	trial_type	value	sample
0.0	0.0	New Segment/	99999	0
0.0	0.0	Comment/actiCAP Data On	10001	0
0.0	0.002	New Segment/	99999	0
0.0	0.002	Comment/actiCAP Data On	10001	0
61.912	0.0	Stimulus/S 13	13	30956
61.912	0.002	Stimulus/S 13	13	30956
63.436	0.0	Stimulus/S 14	14	31718
63.436	0.002	Stimulus/S 14	14	31718
65.022	0.0	Stimulus/S 14	14	32511
65.022	0.002	Stimulus/S 14	14	32511
66.674	0.0	Stimulus/S 14	14	33337
66.674	0.002	Stimulus/S 14	14	33337
68.176	0.0	Stimulus/S 14	14	34088
68.176	0.002	Stimulus/S 14	14	34088
69.694	0.0	Stimulus/S 13	13	34847
69.694	0.002	Stimulus/S 13	13	34847
71.328	0.0	Stimulus/S 14	14	35664
71.328	0.002	Stimulus/S 14	14	35664
72.98	0.0	Stimulus/S 14	14	36490
72.98	0.002	Stimulus/S 14	14	36490
74.632	0.0	Stimulus/S 13	13	37316
74.632	0.002	Stimulus/S 13	13	37316
76.268	0.0	Stimulus/S 14	14	38134
76.268	0.002	Stimulus/S 14	14	38134
77.786	0.0	Stimulus/S 14	14	38893
77.786	0.002	Stimulus/S 14	14	38893
79.454	0.0	Stimulus/S 14	14	39727
79.454	0.002	Stimulus/S 14	14	39727
81.022	0.0	Stimulus/S 14	14	40511
81.022	0.002	Stimulus/S 14	14	40511
82.542	0.0	Stimulus/S 14	14	41271
82.542	0.002	Stimulus/S 14	14	41271
84.176	0.0	Stimulus/S 14	14	42088
84.176	0.002	Stimulus/S 14	14	42088
85.878	0.0	Stimulus/S 14	14	42939
85.878	0.002	Stimulus/S 14	14	42939
87.58	0.0	Stimulus/S 14	14	43790
87.58	0.002	Stimulus/S 14	14	43790
89.232	0.0	Stimulus/S 13	13	44616
89.232	0.002	Stimulus/S 13	13	44616
90.768	0.0	Stimulus/S 14	14	45384
90.768	0.002	Stimulus/S 14	14	45384
92.42	0.0	Stimulus/S 14	14	46210
92.42	0.002	Stimulus/S 14	14	46210
93.938	0.0	Stimulus/S 14	14	46969
93.938	0.002	Stimulus/S 14	14	46969
95.572	0.0	Stimulus/S 14	14	47786
95.572	0.002	Stimulus/S 14	14	47786
97.176	0.0	Stimulus/S 14	14	48588
97.176	0.002	Stimulus/S 14	14	48588
98.71	0.0	Stimulus/S 14	14	49355
98.71	0.002	Stimulus/S 14	14	49355
100.344	0.0	Stimulus/S 14	14	50172
100.344	0.002	Stimulus/S 14	14	50172
101.996	0.0	Stimulus/S 14	14	50998
101.996	0.002	Stimulus/S 14	14	50998
103.548	0.0	Stimulus/S 14	14	51774
103.548	0.002	Stimulus/S 14	14	51774
105.25	0.0	Stimulus/S 14	14	52625
105.25	0.002	Stimulus/S 14	14	52625
106.918	0.0	Stimulus/S 14	14	53459
106.918	0.002	Stimulus/S 14	14	53459
108.62	0.0	Stimulus/S 14	14	54310
108.62	0.002	Stimulus/S 14	14	54310
110.206	0.0	Stimulus/S 14	14	55103
110.206	0.002	Stimulus/S 14	14	55103
111.708	0.0	Stimulus/S 13	13	55854
111.708	0.002	Stimulus/S 13	13	55854
113.242	0.0	Stimulus/S 13	13	56621
113.242	0.002	Stimulus/S 13	13	56621
114.794	0.0	Stimulus/S 14	14	57397
114.794	0.002	Stimulus/S 14	14	57397
116.38	0.0	Stimulus/S 14	14	58190
116.38	0.002	Stimulus/S 14	14	58190
117.898	0.0	Stimulus/S 14	14	58949
117.898	0.002	Stimulus/S 14	14	58949
119.482	0.0	Stimulus/S 14	14	59741
119.482	0.002	Stimulus/S 14	14	59741
120.984	0.0	Stimulus/S 14	14	60492
120.984	0.002	Stimulus/S 14	14	60492
122.486	0.0	Stimulus/S 14	14	61243
122.486	0.002	Stimulus/S 14	14	61243
124.138	0.0	Stimulus/S 14	14	62069
124.138	0.002	Stimulus/S 14	14	62069
125.69	0.0	Stimulus/S 14	14	62845
125.69	0.002	Stimulus/S 14	14	62845
127.308	0.0	Stimulus/S 14	14	63654
127.308	0.002	Stimulus/S 14	14	63654
128.91	0.0	Stimulus/S 14	14	64455
128.91	0.002	Stimulus/S 14	14	64455
130.612	0.0	Stimulus/S 13	13	65306
130.612	0.002	Stimulus/S 13	13	65306
132.164	0.0	Stimulus/S 14	14	66082
132.164	0.002	Stimulus/S 14	14	66082
133.816	0.0	Stimulus/S 14	14	66908
133.816	0.002	Stimulus/S 14	14	66908
135.35	0.0	Stimulus/S 14	14	67675
135.35	0.002	Stimulus/S 14	14	67675
136.936	0.0	Stimulus/S 14	14	68468
136.936	0.002	Stimulus/S 14	14	68468
138.638	0.0	Stimulus/S 14	14	69319
138.638	0.002	Stimulus/S 14	14	69319
140.206	0.0	Stimulus/S 14	14	70103
140.206	0.002	Stimulus/S 14	14	70103
141.758	0.0	Stimulus/S 14	14	70879
141.758	0.002	Stimulus/S 14	14	70879
143.31	0.0	Stimulus/S 13	13	71655
143.31	0.002	Stimulus/S 13	13	71655
145.012	0.0	Stimulus/S 14	14	72506
145.012	0.002	Stimulus/S 14	14	72506
146.58	0.0	Stimulus/S 14	14	73290
146.58	0.002	Stimulus/S 14	14	73290
148.182	0.0	Stimulus/S 13	13	74091
148.182	0.002	Stimulus/S 13	13	74091
149.866	0.0	Stimulus/S 14	14	74933
149.866	0.002	Stimulus/S 14	14	74933
151.468	0.0	Stimulus/S 13	13	75734
151.468	0.002	Stimulus/S 13	13	75734
153.07	0.0	Stimulus/S 14	14	76535
153.07	0.002	Stimulus/S 14	14	76535
154.706	0.0	Stimulus/S 13	13	77353
154.706	0.002	Stimulus/S 13	13	77353
156.408	0.0	Stimulus/S 14	14	78204
156.408	0.002	Stimulus/S 14	14	78204
157.908	0.0	Stimulus/S 14	14	78954
157.908	0.002	Stimulus/S 14	14	78954
159.594	0.0	Stimulus/S 14	14	79797
159.594	0.002	Stimulus/S 14	14	79797
161.246	0.0	Stimulus/S 13	13	80623
161.246	0.002	Stimulus/S 13	13	80623
162.914	0.0	Stimulus/S 13	13	81457
162.914	0.002	Stimulus/S 13	13	81457
164.434	0.0	Stimulus/S 14	14	82217
164.434	0.002	Stimulus/S 14	14	82217
166.118	0.0	Stimulus/S 13	13	83059
166.118	0.002	Stimulus/S 13	13	83059
167.77	0.0	Stimulus/S 14	14	83885
167.77	0.002	Stimulus/S 14	14	83885
169.322	0.0	Stimulus/S 14	14	84661
169.322	0.002	Stimulus/S 14	14	84661
170.824	0.0	Stimulus/S 14	14	85412
170.824	0.002	Stimulus/S 14	14	85412
172.442	0.0	Stimulus/S 14	14	86221
172.442	0.002	Stimulus/S 14	14	86221
174.026	0.0	Stimulus/S 14	14	87013
174.026	0.002	Stimulus/S 14	14	87013
175.578	0.0	Stimulus/S 14	14	87789
175.578	0.002	Stimulus/S 14	14	87789
177.214	0.0	Stimulus/S 14	14	88607
177.214	0.002	Stimulus/S 14	14	88607
178.732	0.0	Stimulus/S 14	14	89366
178.732	0.002	Stimulus/S 14	14	89366
180.368	0.0	Stimulus/S 13	13	90184
180.368	0.002	Stimulus/S 13	13	90184
181.902	0.0	Stimulus/S 14	14	90951
181.902	0.002	Stimulus/S 14	14	90951
183.488	0.0	Stimulus/S 14	14	91744
183.488	0.002	Stimulus/S 14	14	91744
185.006	0.0	Stimulus/S 14	14	92503
185.006	0.002	Stimulus/S 14	14	92503
186.642	0.0	Stimulus/S 14	14	93321
186.642	0.002	Stimulus/S 14	14	93321
188.242	0.0	Stimulus/S 13	13	94121
188.242	0.002	Stimulus/S 13	13	94121
194.97	0.0	Stimulus/S 24	24	97485
194.97	0.002	Stimulus/S 24	24	97485
196.502	0.0	Stimulus/S 24	24	98251
196.502	0.002	Stimulus/S 24	24	98251
198.136	0.0	Stimulus/S 24	24	99068
198.136	0.002	Stimulus/S 24	24	99068
199.672	0.0	Stimulus/S 24	24	99836
199.672	0.002	Stimulus/S 24	24	99836
201.208	0.0	Stimulus/S 24	24	100604
201.208	0.002	Stimulus/S 24	24	100604
202.808	0.0	Stimulus/S 23	23	101404
202.808	0.002	Stimulus/S 23	23	101404
204.344	0.0	Stimulus/S 24	24	102172
204.344	0.002	Stimulus/S 24	24	102172
205.862	0.0	Stimulus/S 24	24	102931
205.862	0.002	Stimulus/S 24	24	102931
207.464	0.0	Stimulus/S 24	24	103732
207.464	0.002	Stimulus/S 24	24	103732
209.166	0.0	Stimulus/S 24	24	104583
209.166	0.002	Stimulus/S 24	24	104583
210.818	0.0	Stimulus/S 24	24	105409
210.818	0.002	Stimulus/S 24	24	105409
212.486	0.0	Stimulus/S 24	24	106243
212.486	0.002	Stimulus/S 24	24	106243
214.054	0.0	Stimulus/S 24	24	107027
214.054	0.002	Stimulus/S 24	24	107027
215.706	0.0	Stimulus/S 24	24	107853
215.706	0.002	Stimulus/S 24	24	107853
217.308	0.0	Stimulus/S 24	24	108654
217.308	0.002	Stimulus/S 24	24	108654
218.86	0.0	Stimulus/S 23	23	109430
218.86	0.002	Stimulus/S 23	23	109430
220.428	0.0	Stimulus/S 24	24	110214
220.428	0.002	Stimulus/S 24	24	110214
222.064	0.0	Stimulus/S 24	24	111032
222.064	0.002	Stimulus/S 24	24	111032
223.632	0.0	Stimulus/S 23	23	111816
223.632	0.002	Stimulus/S 23	23	111816
225.218	0.0	Stimulus/S 24	24	112609
225.218	0.002	Stimulus/S 24	24	112609
226.752	0.0	Stimulus/S 24	24	113376
226.752	0.002	Stimulus/S 24	24	113376
228.304	0.0	Stimulus/S 24	24	114152
228.304	0.002	Stimulus/S 24	24	114152
229.856	0.0	Stimulus/S 23	23	114928
229.856	0.002	Stimulus/S 23	23	114928
231.442	0.0	Stimulus/S 24	24	115721
231.442	0.002	Stimulus/S 24	24	115721
232.976	0.0	Stimulus/S 24	24	116488
232.976	0.002	Stimulus/S 24	24	116488
234.612	0.0	Stimulus/S 24	24	117306
234.612	0.002	Stimulus/S 24	24	117306
236.264	0.0	Stimulus/S 24	24	118132
236.264	0.002	Stimulus/S 24	24	118132
237.782	0.0	Stimulus/S 23	23	118891
237.782	0.002	Stimulus/S 23	23	118891
239.466	0.0	Stimulus/S 24	24	119733
239.466	0.002	Stimulus/S 24	24	119733
241.002	0.0	Stimulus/S 24	24	120501
241.002	0.002	Stimulus/S 24	24	120501
242.538	0.0	Stimulus/S 24	24	121269
242.538	0.002	Stimulus/S 24	24	121269
244.188	0.0	Stimulus/S 24	24	122094
244.188	0.002	Stimulus/S 24	24	122094
245.79	0.0	Stimulus/S 24	24	122895
245.79	0.002	Stimulus/S 24	24	122895
247.392	0.0	Stimulus/S 23	23	123696
247.392	0.002	Stimulus/S 23	23	123696
249.076	0.0	Stimulus/S 24	24	124538
249.076	0.002	Stimulus/S 24	24	124538
250.578	0.0	Stimulus/S 24	24	125289
250.578	0.002	Stimulus/S 24	24	125289
252.164	0.0	Stimulus/S 23	23	126082
252.164	0.002	Stimulus/S 23	23	126082
253.666	0.0	Stimulus/S 24	24	126833
253.666	0.002	Stimulus/S 24	24	126833
255.3	0.0	Stimulus/S 24	24	127650
255.3	0.002	Stimulus/S 24	24	127650
256.986	0.0	Stimulus/S 24	24	128493
256.986	0.002	Stimulus/S 24	24	128493
258.688	0.0	Stimulus/S 24	24	129344
258.688	0.002	Stimulus/S 24	24	129344
260.34	0.0	Stimulus/S 24	24	130170
260.34	0.002	Stimulus/S 24	24	130170
261.892	0.0	Stimulus/S 23	23	130946
261.892	0.002	Stimulus/S 23	23	130946
263.576	0.0	Stimulus/S 24	24	131788
263.576	0.002	Stimulus/S 24	24	131788
265.212	0.0	Stimulus/S 24	24	132606
265.212	0.002	Stimulus/S 24	24	132606
266.714	0.0	Stimulus/S 24	24	133357
266.714	0.002	Stimulus/S 24	24	133357
268.298	0.0	Stimulus/S 23	23	134149
268.298	0.002	Stimulus/S 23	23	134149
270.0	0.0	Stimulus/S 24	24	135000
270.0	0.002	Stimulus/S 24	24	135000
271.602	0.0	Stimulus/S 24	24	135801
271.602	0.002	Stimulus/S 24	24	135801
273.154	0.0	Stimulus/S 24	24	136577
273.154	0.002	Stimulus/S 24	24	136577
274.79	0.0	Stimulus/S 24	24	137395
274.79	0.002	Stimulus/S 24	24	137395
276.492	0.0	Stimulus/S 24	24	138246
276.492	0.002	Stimulus/S 24	24	138246
278.092	0.0	Stimulus/S 24	24	139046
278.092	0.002	Stimulus/S 24	24	139046
279.694	0.0	Stimulus/S 23	23	139847
279.694	0.002	Stimulus/S 23	23	139847
281.214	0.0	Stimulus/S 24	24	140607
281.214	0.002	Stimulus/S 24	24	140607
282.798	0.0	Stimulus/S 23	23	141399
282.798	0.002	Stimulus/S 23	23	141399
284.334	0.0	Stimulus/S 23	23	142167
284.334	0.002	Stimulus/S 23	23	142167
285.902	0.0	Stimulus/S 24	24	142951
285.902	0.002	Stimulus/S 24	24	142951
287.604	0.0	Stimulus/S 24	24	143802
287.604	0.002	Stimulus/S 24	24	143802
289.188	0.0	Stimulus/S 23	23	144594
289.188	0.002	Stimulus/S 23	23	144594
290.74	0.0	Stimulus/S 23	23	145370
290.74	0.002	Stimulus/S 23	23	145370
292.376	0.0	Stimulus/S 24	24	146188
292.376	0.002	Stimulus/S 24	24	146188
294.026	0.0	Stimulus/S 24	24	147013
294.026	0.002	Stimulus/S 24	24	147013
295.562	0.0	Stimulus/S 24	24	147781
295.562	0.002	Stimulus/S 24	24	147781
297.098	0.0	Stimulus/S 24	24	148549
297.098	0.002	Stimulus/S 24	24	148549
298.616	0.0	Stimulus/S 24	24	149308
298.616	0.002	Stimulus/S 24	24	149308
300.2	0.0	Stimulus/S 24	24	150100
300.2	0.002	Stimulus/S 24	24	150100
301.82	0.0	Stimulus/S 24	24	150910
301.82	0.002	Stimulus/S 24	24	150910
303.404	0.0	Stimulus/S 23	23	151702
303.404	0.002	Stimulus/S 23	23	151702
305.006	0.0	Stimulus/S 24	24	152503
305.006	0.002	Stimulus/S 24	24	152503
306.542	0.0	Stimulus/S 24	24	153271
306.542	0.002	Stimulus/S 24	24	153271
308.226	0.0	Stimulus/S 24	24	154113
308.226	0.002	Stimulus/S 24	24	154113
309.878	0.0	Stimulus/S 24	24	154939
309.878	0.002	Stimulus/S 24	24	154939
311.464	0.0	Stimulus/S 24	24	155732
311.464	0.002	Stimulus/S 24	24	155732
312.964	0.0	Stimulus/S 24	24	156482
312.964	0.002	Stimulus/S 24	24	156482
314.568	0.0	Stimulus/S 23	23	157284
314.568	0.002	Stimulus/S 23	23	157284
316.252	0.0	Stimulus/S 24	24	158126
316.252	0.002	Stimulus/S 24	24	158126
317.77	0.0	Stimulus/S 24	24	158885
317.77	0.002	Stimulus/S 24	24	158885
319.322	0.0	Stimulus/S 24	24	159661
319.322	0.002	Stimulus/S 24	24	159661
320.924	0.0	Stimulus/S 24	24	160462
320.924	0.002	Stimulus/S 24	24	160462
